,Unnamed: 0,Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name,Area,TestType
804,804,7.35,7.494818836964441,8.5898505990767,294.5588906026939,438.4641273319485,0.2064536549352545,1441.9633524359162,1000.0117390397955,40.2761165,-106.8414659,2025-05-14 17:44:03,CC2435009_20250514_174403,MOR,cast
805,805,7.65,7.80066560971405,8.48134549169488,294.57398460792405,439.9076265931334,0.2070624089771961,1441.5225177866294,1000.0211352549408,40.2761165,-106.8414659,2025-05-14 17:44:03,CC2435009_20250514_174403,MOR,cast
806,806,8.011058468214223,8.168758539133295,8.458417011979188,294.7412384113756,440.4590305420738,0.20730926274551,1441.434093930529,1000.024627246572,40.2761165,-106.8414659,2025-05-14 17:44:03,CC2435009_20250514_174403,MOR,cast
807,807,0.15,0.1531815922409494,11.6532482926141,317.54298623936086,433.171684681693,0.2060127327473067,1453.970796301048,999.700664680791,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
808,808,0.45,0.4589125995229246,11.635248428154336,317.0288776807559,432.6828550139133,0.2057633827458667,1453.9067311282176,999.703873654707,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
809,809,0.7499999999999999,0.7648534535696013,11.631808388973514,316.8417037312548,432.4680075398993,0.2056558311382969,1453.8983086122562,999.7055896138238,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
810,810,1.05,1.070793961351736,11.634704340419075,316.5281791885443,432.00591472949145,0.2054314001585092,1453.9138866842618,999.7065170062984,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
811,811,1.35,1.3767341144864804,11.63191393529223,316.58850472406584,432.1211625514542,0.2054850808473156,1453.9081399272109,999.70828775762,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
812,812,1.65,1.682673763995863,11.628687746128916,316.80363930351115,432.4528925241013,0.2056440057313981,1453.9008621253072,999.710188773152,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
813,813,1.95,1.988612986671117,11.627468629198884,316.24468418616,431.7042591554556,0.2052776175101155,1453.9005811082,999.7114576782208,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
814,814,2.25,2.2945518413077712,11.62915343858086,316.79740397649346,432.4388830166303,0.2056356533022303,1453.912267838943,999.7129744538212,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
815,815,2.55,2.6004903382765328,11.63391815470414,317.41901824830205,433.23105231038807,0.2060235137390587,1453.9357291472777,999.7141755880272,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
816,816,2.85,2.906428558354861,11.637384808610657,317.3492280826836,433.0948152283225,0.2059581942108362,1453.9536794162173,999.7151644576973,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
817,817,3.15,3.212366550642923,11.641493232616694,317.2120040935952,432.8590023334892,0.205844712972789,1453.9740142054286,999.7160447063828,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
818,818,3.45,3.5183042376215523,11.64210537453696,317.4895990112669,433.23056326328646,0.2060252414285981,1453.981391654164,999.7175401989314,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
819,819,3.75,3.824241524677108,11.641299752063356,317.4620787764391,433.2025350145529,0.206010227662376,1453.9831243271865,999.719038792173,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
820,820,4.05,4.13017836883858,11.638273448385627,317.4807923288137,433.2638555908844,0.2060374947698362,1453.9764475550437,999.7208151276602,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
821,821,4.35,4.436114743413913,11.63607594932215,317.4830629106698,433.2929423853101,0.2060495234487469,1453.9729093758176,999.7224881747223,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
822,822,4.65,4.742050741291162,11.635223334350432,316.81291391293985,432.38840257851695,0.2056073461187742,1453.973932037543,999.7236574505408,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
823,823,4.949999999999999,5.047986443183737,11.638180880941617,316.93283588882645,432.517155967326,0.2056708729963617,1453.9901024556673,999.724803001643,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
824,824,5.249999999999999,5.353921699776687,11.631327533650804,316.82082805049976,432.44519019882256,0.2056310136188056,1453.96875587041,999.7269481349608,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
825,825,5.411062002182007,5.518169969161265,11.632773399353027,317.11358642578125,432.8277072674244,0.2058177547339999,1453.9770865451194,999.7276983753268,40.275432,-106.8409289,2025-05-14 17:46:08,CC2435009_20250514_174608,MOR,cast
826,826,0.15,0.1531832754693944,11.748671458624344,317.44830322265625,431.9180675416717,0.2054555158914021,1454.3331349387297,999.6896495635632,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
827,827,0.45,0.458917694586545,11.73283872025361,317.58736331383574,432.29352042798376,0.2056287404648145,1454.277997375009,999.6929695134676,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
828,828,0.7499999999999999,0.7648618882379808,11.725704782572224,317.00634980321536,431.5864755761573,0.2052792592784454,1454.2552643541244,999.694910561045,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
829,829,1.05,1.0708052259600962,11.699403575950392,316.2096813232569,430.8103817938793,0.204885396919885,1454.1595642713762,999.6989435535504,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
830,830,1.35,1.3767476008608803,11.684224111370249,315.2023938893978,429.6157292743464,0.2042938890653955,1454.1058883261107,999.7015831841852,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
831,831,1.65,1.6826892646363398,11.66750160695042,313.3777384307268,427.3235490515738,0.2031670091190865,1454.0456498562803,999.7039713292124,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
832,832,1.95,1.988630750534528,11.676777970286825,311.0620551693872,424.05859018121726,0.2015813847745109,1454.0838205165574,999.7031260695364,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
833,833,2.25,2.294572412590776,11.686154566664078,310.53938417099283,423.2378506811032,0.2011861593647911,1454.1238427015278,999.7032005104396,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
834,834,2.55,2.60051385023887,11.69087779964318,312.25979126401785,425.5278287005914,0.202302932407895,1454.1480260370474,999.7049730493352,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
835,835,2.85,2.90645484244037,11.693585604633853,313.04748477869003,426.5697663778554,0.2028109924243487,1454.1637826702731,999.7064920353027,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
836,836,3.15,3.2123953020141824,11.68813124023663,313.6164069877154,427.40853293144266,0.20321557365286,1454.1483495695495,999.7088343394516,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
837,837,3.45,3.518335194849718,11.687932789436216,314.1908974151587,428.1937867941493,0.2035970671539998,1454.1528894764144,999.7105762594142,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
838,838,3.75,3.8242745980688735,11.683456366460836,314.00625313296825,427.9943661743659,0.2034965306666573,1454.1405486934611,999.71241456169,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
839,839,4.05,4.130213583152337,11.682758430844938,313.5716368206232,427.4101106815271,0.2032106787689103,1454.142358927381,999.7136893394415,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
840,840,4.35,4.43615241308603,11.681954383850098,310.8905029296876,423.76491131912366,0.2014342931649718,1454.1419149885758,999.713808937834,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
841,841,4.600817392818892,4.691934740983186,11.682073756463142,313.1506770610321,426.84429340074735,0.2029330989033071,1454.1482610542223,999.716157394886,40.2749335,-106.8402204,2025-05-14 17:47:51,CC2435009_20250514_174751,MOR,cast
842,842,0.15,0.1531853150352937,11.86106257501799,318.38949322826824,431.877801379567,0.2054983524842325,1454.75966301134,999.67707424506,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
843,843,0.45,0.4589233927646719,11.84810693818024,316.5087160035949,429.47758012996286,0.2043204964358964,1454.713927220963,999.6790345345978,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
844,844,0.7499999999999999,0.7648715341080327,11.846122185788564,318.691031144492,432.4621048825189,0.2057731443782448,1454.7130284805237,999.6818152153494,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
845,845,1.05,1.0708189256926468,11.83660697320744,318.6315594551444,432.49308994025466,0.2057820903029615,1454.68179007375,999.6843145919336,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
846,846,1.35,1.3767655788168969,11.824467581766008,318.38429171053514,432.2999253194719,0.2056803116050398,1454.640452965676,999.6870214646532,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
847,847,1.65,1.6827113562508311,11.806393740477304,318.1385785117212,432.1784154608073,0.2056101561418559,1454.5766241159472,999.6904176725392,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
848,848,1.95,1.988656220189592,11.7918866828281,317.8461592820317,431.9514272563524,0.2054905582148498,1454.5262420932015,999.6933716349614,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
849,849,2.25,2.29460050816904,11.789844569420582,316.94604157497173,430.7520802064148,0.2049040166721054,1454.522586121613,999.6945620383456,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
850,850,2.55,2.600544117844028,11.768510055840007,316.4240525828067,430.2921876658265,0.2046671419682296,1454.446105550034,999.6981848665469,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
851,851,2.9786569222160004,3.0376929586802985,11.786331169110834,316.0985753847376,429.641344133501,0.2043586561648521,1454.5202868776914,999.6979792971582,40.2742778,-106.8397325,2025-05-14 17:50:34,CC2435009_20250514_175034,MOR,cast
852,852,0.15,0.1531839794994897,11.779114683178149,316.04230406050107,429.6491456944327,0.2043667920738873,1454.44742170597,999.6853980211577,40.2738485,-106.8394547,2025-05-14 17:52:32,CC2435009_20250514_175232,MOR,cast
853,853,0.45,0.4589191568592813,11.728974917795547,313.8595205979345,427.264198497773,0.2031760571832601,1454.2602655795497,999.691479456198,40.2738485,-106.8394547,2025-05-14 17:52:32,CC2435009_20250514_175232,MOR,cast
854,854,0.7499999999999999,0.7648635301693155,11.711458206176758,313.8957214355469,427.51737028894894,0.2032887134453043,1454.198617518717,999.6949351171694,40.2738485,-106.8394547,2025-05-14 17:52:32,CC2435009_20250514_175232,MOR,cast
855,855,1.05,1.0708064892802942,11.653933057089986,310.3404564321352,423.33854862009946,0.2012206611208712,1453.9819175095458,999.7011018784342,40.2738485,-106.8394547,2025-05-14 17:52:32,CC2435009_20250514_175232,MOR,cast
856,856,1.35,1.3767479499912536,11.620494673332589,307.98094470485427,420.5035287646306,0.199821113248015,1453.8575800082765,999.7051078779511,40.2738485,-106.8394547,2025-05-14 17:52:32,CC2435009_20250514_175232,MOR,cast
857,857,1.7712081116024807,1.8062978525593496,11.65734107920777,307.0143428529132,418.7624276806226,0.1989932346777023,1454.0037222652982,999.702399404216,40.2738485,-106.8394547,2025-05-14 17:52:32,CC2435009_20250514_175232,MOR,cast
858,858,0.15,0.1531882311695495,12.047537176734156,320.0941467285156,432.0046231433904,0.2056618985535991,1455.464814913969,999.6559280217648,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
859,859,0.45,0.4589331252393768,12.037112386457531,319.81254514563875,431.7460575876008,0.205529322217503,1455.4301548562958,999.658444299261,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
860,860,0.7499999999999999,0.7648875656190641,12.02122889841846,319.74738685921983,431.8432915025133,0.2055672641814429,1455.3750949341825,999.661720329093,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
861,861,1.05,1.0708416556614146,12.037862856356368,319.6621657379817,431.5343017734646,0.2054247189507757,1455.4425109672782,999.6611140420296,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
862,862,1.35,1.376795365103565,12.019035050202572,319.3002304000833,431.2649289305774,0.2052823390261711,1455.3761160386186,999.664587847816,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
863,863,1.65,1.6827477375143305,11.981073512073737,318.7541774500001,430.96934077093766,0.205116786781155,1455.2373891895538,999.6702316133144,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
864,864,1.95,1.988697677701286,11.898528364248724,317.7371128529124,430.55526458444126,0.2048690138683766,1454.9297329123874,999.6808624545464,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
865,865,2.25,2.294645002935268,11.848646578868555,316.9178998249562,430.0265128417197,0.204582997854393,1454.7452429071634,999.6877005391118,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
866,866,2.55,2.600587024012996,11.606175930831052,314.67420498495323,429.8102669608862,0.2043409683821267,1453.8278792315332,999.7159064721162,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
867,867,2.85,2.906521392380531,11.415795709367949,313.4158441244442,430.3295287377424,0.2044834697854414,1453.1051159143317,999.738094222826,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
868,868,3.15,3.2124502923326466,11.30097835650085,313.05629543436186,431.1953969393488,0.2048368857585605,1452.6697900858303,999.7520264992596,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
869,869,3.45,3.518376165340803,11.25708042426156,313.0515238008618,431.7108825885801,0.2050609831964345,1452.5061033704126,999.7582582335494,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
870,870,3.75,3.824300383587732,11.22455860570084,313.0362051263332,432.0773215399084,0.2052191366941425,1452.385953924689,999.7632223687444,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
871,871,4.05,4.13022331777301,11.202351325114035,312.9785371229317,432.2627200540626,0.205295224653703,1452.305338962935,999.767031314114,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
872,872,4.35,4.436144721428188,11.154444340632052,312.9051761789461,432.7340412576728,0.2054950239901805,1452.1257424299606,999.7736064870952,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
873,873,4.65,4.742062808608969,11.019033510346697,312.0488280537253,433.172128236155,0.2056250292717727,1451.60757818274,999.7890889436702,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
874,874,4.949999999999999,5.047975362746751,10.825408930529488,310.7298235545187,433.6724029543773,0.2057473758445211,1450.8614357337196,999.8101530857698,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
875,875,5.249999999999999,5.353882184471392,10.667917626062348,309.183703092154,433.41989618456887,0.2055236327253388,1450.2523559161443,999.826939914757,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
876,876,5.55,5.659783358339294,10.467484825840456,307.2344823219215,433.121327647796,0.2052475546461191,1449.4724275236615,999.8474528848704,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
877,877,5.85,5.965677202186093,10.184054600919854,304.9891974078223,433.4196283901978,0.2052025982164469,1448.361314103493,999.8752379541484,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
878,878,6.15,6.271561381770908,9.78685558981788,300.4094186181986,431.78581898923983,0.2041322156751762,1446.78779918088,999.9110138081254,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
879,879,6.449999999999999,6.577433909665454,9.31177452619124,296.882630071489,432.62500143335535,0.2041920236652558,1444.886128134591,999.9517969873658,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
880,880,6.749999999999999,6.883295052576066,8.892286094109135,294.49853848944167,434.4624875284362,0.2047594352478251,1443.1896174177937,999.9858343217012,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
881,881,7.049999999999999,7.1891470395729895,8.544976106647756,291.8407506175184,434.9991928592893,0.2047388810644485,1441.7719311157084,1000.0120468803682,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
882,882,7.35,7.4949928850740575,8.358365302752015,290.8791694568168,435.99134252663714,0.2050633834848927,1441.0078402084505,1000.026375258216,40.2845973,-106.8523256,2025-05-14 18:27:38,CC2435009_20250514_182738,MID,cast
