Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name
6.749999999999999,6.883805173408782,9.739526379075562,303.1998223511005,436.3902648565252,0.20633317062263165,1446.6112172482246,999.9196701185311,40.2799046,-106.851733,2025-05-13 18:25:30,CC2435009_20250513_182530
7.049999999999999,7.1896787737775165,9.543650570756313,301.79079064835463,436.8252713044786,0.20640123746789135,1445.8318091679246,999.9376117549856,40.2799046,-106.851733,2025-05-13 18:25:30,CC2435009_20250513_182530
7.35,7.495543763810786,9.073479375565196,298.05653895359376,437.373206986511,0.206311013448451,1443.938452701414,999.9763486883791,40.2799046,-106.851733,2025-05-13 18:25:30,CC2435009_20250513_182530
7.774876907223562,7.928716581993174,8.952888192832582,294.8034969830624,434.1361113504552,0.2046455267469796,1443.4527547332887,999.9861716788538,40.2799046,-106.851733,2025-05-13 18:25:30,CC2435009_20250513_182530
0.15,0.15319648547692066,12.49453518217958,324.762451171875,433.07971360880913,0.20642070585828523,1457.1422277772715,999.603737108333,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
0.45,0.4589572040144081,12.509357657799354,324.64224337064303,432.7483375380329,0.20626569778048895,1457.202141821327,999.603238637692,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
0.7499999999999999,0.7649287965010326,12.51898701084816,324.4457717898256,432.37544192759793,0.20608778338379324,1457.2426527664027,999.6033489689091,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
1.05,1.0709004229270738,12.53034621255656,324.5566728681278,432.3923246404008,0.20610091419321863,1457.2898367699056,999.6033972605537,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
1.35,1.376871740742566,12.522558380066952,324.47323552712,432.3708850560273,0.2060856295983098,1457.2656311503904,999.6057457983516,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
1.65,1.6828417540650924,12.479917337068072,324.09943049493677,432.3641212708849,0.20605974566655794,1457.1114273519545,999.6123012000928,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
1.95,1.9888103165532254,12.463009659521441,323.6708886443536,431.9873010550966,0.205866401438756,1457.0529277574763,999.6156059852952,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
2.25,2.294777755630965,12.439049300100097,323.71075607802226,432.31700875101654,0.20601409313941452,1456.968483114645,999.6200220683147,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
2.55,2.600743067609626,12.37040207927333,323.6075768111081,432.97310010826715,0.20629787204073255,1456.7170589717452,999.6298852477395,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
2.85,2.9067055798782,12.309661688837341,323.45545202113476,433.47411552368646,0.20650978673404646,1456.4947314825797,999.6386965427531,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
3.15,3.212665945191984,12.273382146150214,322.9464770633798,433.21327240588954,0.20636266699035763,1456.3633790533904,999.6442946545875,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
3.4499999999999997,3.518622731644936,12.129235995834012,321.5135658962768,432.96550181149894,0.2061645882607835,1455.8263719706317,999.6624632022817,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
3.75,3.8245741487968896,11.992477274426834,320.60219660310884,433.3343158187779,0.2062697961657543,1455.3156796275239,999.6797618473406,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
4.05,4.130520742917456,11.875986741775579,319.51635648774095,433.2309244023178,0.2061546527536275,1454.8797373087425,999.6943617201863,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
4.35,4.436463135104744,11.770768342069633,318.6586818709561,433.3043559309815,0.20613107959570112,1454.485436562257,999.707602381609,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
4.6499999999999995,4.742398934520463,11.516541500847127,318.1680468568515,435.649206879943,0.20712835499871618,1453.5228648835748,999.7378286000657,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
4.949999999999999,5.048324286874108,11.179235006126225,317.62129030042104,438.9552325341294,0.20853867406913487,1452.2347468802475,999.7762621592442,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
5.249999999999999,5.354239131209731,10.88463776429719,313.513457558326,436.8351989751042,0.20732339500268027,1451.0983566380733,999.806890953854,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
5.55,5.660145265184016,10.607736069470956,307.5261300951958,431.824884198212,0.2047080808124262,1450.0210296754974,999.8335784855337,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
5.85,5.966042613770517,10.296576090127546,305.5091771049678,432.77452227217407,0.20496477396733118,1448.8049457543175,999.864701249125,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
6.1499999999999995,6.271929745406513,9.923610561695812,304.3973545940804,435.804531230146,0.20618113467456645,1447.3350706565518,999.9007510623516,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
6.449999999999999,6.577806735154208,9.593995562501583,303.66957091643326,438.905026694283,0.20745034010693073,1446.025501575629,999.9313872149303,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
6.749999999999999,6.883674398605545,9.241127369392645,302.2291871513738,441.3248195524215,0.20836025941607061,1444.6107747974443,999.9621089421635,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
7.049999999999999,7.189534262384372,8.96732257283683,296.9569486226092,437.12151286849047,0.20610698086027543,1443.5018396577382,999.9827663102283,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
7.35,7.4953877809230995,8.697309150430174,295.0280893701511,437.7620896272438,0.2062010900059622,1442.4039418044074,1000.0039803115426,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
7.65,7.801234988148762,8.426813907622591,293.44201735726426,438.9320773559402,0.20654416267167558,1441.297072107696,1000.0244175334334,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
7.95,8.107076449572656,8.196587439935854,293.3163882398053,441.78695893142094,0.20773028462966647,1440.3510378250078,1000.0419350226744,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
8.25,8.412913576634436,8.04586672782195,292.60629272459335,442.72752041065775,0.2080534251654846,1439.729871548778,1000.0531431537446,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
8.549999999999999,8.71874762490259,7.904970978361826,290.26539804741935,441.06618151752315,0.20712359967094693,1439.1458460828203,1000.0624502431165,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
8.85,9.024579604654273,7.84998321533115,289.6312622070285,440.8392849221565,0.20696367586547754,1438.9205299053956,1000.0670515819139,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
9.149999999999999,9.33041126051091,7.900570994432677,289.0968809505158,439.3493368237223,0.2062869864945394,1439.13590780896,1000.0649490384981,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
9.45,9.636240431632311,7.613346103989338,288.0207201177713,441.5687970185616,0.20709950346508807,1437.9374732228118,1000.0836825389642,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
9.859518082110913,10.053711726716173,7.633635992166066,287.88775196428224,441.0905239511033,0.206885517597019,1438.0290312940747,1000.0843570454285,40.2795316,-106.8520187,2025-05-13 18:28:51,CC2435009_20250513_182851
0.15,0.15320069718583232,12.716255187988281,327.7750244140625,434.5275303451269,0.2072388261900599,1457.9678400241742,999.577264627697,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
0.45,0.45897022710966673,12.810033243411146,326.1425904049739,431.29106539705066,0.2057045227035362,1458.318182354264,999.5658306243893,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
0.7499999999999999,0.7649543814130018,12.90241607907284,325.9033292828712,429.9242145975135,0.20508147867354373,1458.6636798984873,999.5551734324298,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
1.05,1.0709396267528888,12.889760145270573,327.60260769007476,432.3102157865815,0.20623896394065178,1458.6232171714757,999.5590827914841,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
1.35,1.376924517740141,12.91012566234817,327.6412617376718,432.12895765085887,0.20615947386129715,1458.7031439447157,999.5578689013008,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
1.65,1.6829095529843776,12.915693444418226,327.5686442449169,431.96973929160737,0.20608358515902875,1458.7284400928345,999.55852067008,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
1.95,1.988894385928084,12.918246852476315,327.50912908274984,431.862172263591,0.2060314531984125,1458.742640047955,999.5595709674714,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
2.25,2.294878108824072,12.87830898223021,327.47182989154976,432.2682805681427,0.20620949733282684,1458.6002536710607,999.5661534366661,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
2.55,2.600859587992816,12.824259435854618,327.5771282296599,433.0251710349957,0.2065517507981567,1458.405732313863,999.5746106725653,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
2.85,2.906838644617384,12.775053642663584,327.5841765518044,433.59855905251055,0.20680661627538113,1458.2287692682582,999.5823616654443,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
3.15,3.2128157470853735,12.74364711217679,327.4969905303907,433.8438592818633,0.2069099829738903,1458.1173778564023,999.5877588356456,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
3.4499999999999997,3.5187913146336784,12.715440444768998,327.4794100854401,434.1450162367922,0.20704212967525037,1458.017797648555,999.5927708061711,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
3.75,3.8247652973742543,12.681303292607966,327.3934946176185,434.4243245453828,0.20716059657930447,1457.896111882133,999.5984940478654,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
4.05,4.130737580794919,12.646207750828198,327.16794251961716,434.52974690713654,0.2071936298336929,1457.770650145235,999.6042543397479,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
4.35,4.4367080087534845,12.603821635722438,327.09365987886787,434.9207682233808,0.20736229078930202,1457.6181244389159,999.6109979484288,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
4.6499999999999995,4.74267647455043,12.562504350660122,326.76324318754365,434.95934155119926,0.2073593518016268,1457.469197672091,999.6174555684012,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
4.949999999999999,5.048642616401107,12.501442579412819,326.8232762109617,435.74760560061486,0.20771208254966894,1457.2469370063457,999.6265633362949,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
5.249999999999999,5.354605651134865,12.420419429730304,326.9467921302035,436.8561297718195,0.2082105229230793,1456.9499335707587,999.6381386763748,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
5.55,5.660562562126914,12.195967176253841,326.6620543580984,439.1095045468285,0.20919135378988118,1456.1148925413013,999.6669593934722,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
5.85,5.966502196614332,11.485293266972992,326.5565301842647,447.51802842142473,0.2128945789722748,1453.429823217989,999.7514234602486,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
6.1499999999999995,6.272415785046376,10.670196777027229,321.4608561950337,450.6014617812047,0.2138901414728386,1450.2861403733107,999.8375739931697,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
6.449999999999999,6.57831309089374,10.391035645559581,305.29800555791746,431.3210958496242,0.20431902416471923,1449.1854556116773,999.8582362764844,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
6.749999999999999,6.884201164962641,9.920502619529769,294.17699797600255,421.20957017880954,0.1990895299568305,1447.3233625677194,999.8983063129034,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
7.049999999999999,7.190074126541292,9.24757718818644,292.2307128897644,426.644359809733,0.20124133092542576,1444.6326130065393,999.9574210616366,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
7.35,7.495931433503888,8.706715583322937,291.11273193342043,431.83194638734574,0.2033349113020536,1442.4388332391457,1000.0010440441912,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
7.65,7.801776834169088,8.244313446899527,290.6396113912494,437.1268064468863,0.20551564562141467,1440.5412969535448,1000.0356578327855,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
7.95,8.107614645548642,8.037961974601675,290.59869149316745,439.7951237376093,0.20662798617395206,1439.6903730199983,1000.0510544558329,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
8.25,8.413449506132467,7.995038726111653,290.60022527521227,440.3695775105074,0.2068672972511193,1439.516610865994,1000.055335747619,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
8.549999999999999,8.719282851265035,7.924245982334447,290.5064107960665,441.17397700153595,0.20719291468176693,1439.2264387070202,1000.0613458340954,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
8.85,9.025114520691845,7.861706733703612,290.266845703125,441.6490720572063,0.20736597064562817,1438.970080257596,1000.066675273237,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
9.11239066536044,9.292604470225237,7.806251049041749,290.2152099609375,442.31693759688915,0.20763834369665987,1438.742519907779,1000.0714323330798,40.2836284,-106.8534496,2025-05-13 19:44:04,CC2435009_20250513_194404
0.15,0.1532016597807315,12.764347076416016,327.62738037109375,433.7786903983021,0.2068970833119573,1458.1456726512827,999.5710366913746,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
0.45,0.4589712574119292,12.772451728924398,327.60149959784076,433.6513578055335,0.20683805326454413,1458.1804578929073,999.5713973105567,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
0.7499999999999999,0.7649518719538256,12.773170426468848,327.42309936163787,433.40696010547504,0.20671824712546982,1458.1878113724533,999.5726285694611,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
1.05,1.0709321209233622,12.772292516150651,327.4458858754986,433.4471964277645,0.20673658633494743,1458.189421730944,999.5741661671789,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
1.35,1.37691191746245,12.769463631258262,327.49004906807585,433.5381252237891,0.20677870764739625,1458.1838353142948,999.5759649268028,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
1.65,1.6828911904062667,12.764886559111998,327.4937444115873,433.5955622413605,0.20680361946685796,1458.1717512505113,999.5779674969892,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
1.95,1.9888699997557548,12.764869025630958,327.4759937493799,433.572261997152,0.20679136966458736,1458.1765103419953,999.5793742439697,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
2.25,2.294848338315071,12.760362639204182,327.59130311403464,433.7766909763698,0.2068880603756657,1458.1647743124608,999.5814238414531,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
2.55,2.600825953460918,12.747340139910301,327.5413444205133,433.8601649897492,0.20692150580063004,1458.121401276319,999.5844811597829,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
2.85,2.9068026790981563,12.733349794496487,327.40347147684406,433.8383330130377,0.20690306089718558,1458.0743601149586,999.5876159982063,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
3.15,3.212778608217279,12.724870501489171,327.3081090907835,433.8094534716338,0.2068838956771835,1458.0477363902394,999.5900657726236,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
3.4499999999999997,3.518753825467367,12.715284429620564,327.19583614693323,433.7708718033191,0.20685944140833962,1458.0169941727395,999.592647562613,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
3.75,3.8247281756611766,12.699348510399398,327.22816805017277,433.9971126555497,0.2069610743718473,1457.9628388334738,999.5961113294189,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
4.05,4.130701592374289,12.686118228083293,327.06164232016846,433.928536153195,0.2069201476679193,1457.9185269103264,999.5991271581387,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
4.35,4.436674155780244,12.673439873227418,326.88796335723384,433.8440615686071,0.20687172711848298,1457.8762383009635,999.6020671187952,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
4.6499999999999995,4.7426458662989495,12.660594910560764,326.8208093748258,433.90287666855056,0.2068931437758569,1457.8334014324714,999.6050802375014,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
4.949999999999999,5.0486163757997184,12.630980969371755,326.9058859820759,434.35737995795006,0.2070992475398456,1457.7284592502501,999.6102949244025,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
5.249999999999999,5.354585277767677,12.596884626129901,326.7910917481313,434.598630974082,0.20719895031267044,1457.6066287121037,999.6159642957779,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
5.55,5.660552491256096,12.561928705235717,326.637023800156,434.7979923547249,0.20727768924500045,1457.4814619363092,999.6217080131476,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
5.85,5.966514300239172,12.329577546945814,325.8961396427318,436.51195788766114,0.2079935134343302,1456.6194919797995,999.6516595724511,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
6.1499999999999995,6.272457592475925,11.555436867094626,323.055949650128,441.8712746132256,0.21017996019306326,1453.6993487418067,999.7430949429187,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
6.449999999999999,6.578373886004767,10.74912926937529,316.95237722714944,443.3008351600169,0.21038273173884375,1450.594370575648,999.828496288806,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
6.749999999999999,6.884270775206162,10.24371615291638,298.5339229665775,423.52787326865666,0.20043350800790444,1448.6052519327106,999.8703137447646,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
7.049999999999999,7.190153183793328,9.641503092871703,291.8358764638553,421.2228835473183,0.19889999894804453,1446.2146076029244,999.9235438859779,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
7.35,7.496019008897837,8.990450143220288,291.1835479734086,428.33140889057614,0.20186237314204564,1443.5953455604483,999.9791194271778,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
7.65,7.80187093865804,8.53670079922004,290.5152195350496,433.1302910121172,0.2038248856721744,1441.7462645002065,1000.0147822161792,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
7.95,8.107715192995938,8.346607589699087,290.17538452148005,435.0898119710331,0.20461499654654525,1440.9682127060494,1000.0296909482046,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
8.25,8.413555877217581,8.240955179385564,290.1680075905543,436.4615968835072,0.20518874449916977,1440.5364925738547,1000.0385094287597,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
8.549999999999999,8.719393487171027,8.0916266605771,290.2627963362068,438.5743851661488,0.20608194812108493,1439.922514839599,1000.0501761125312,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
8.85,9.025227562316072,7.933208028495443,290.15192390797813,440.51573059163314,0.20688133143547846,1439.268216117634,1000.0620068421125,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
9.074946172876295,9.254546464300706,7.889028328701538,290.31261491077777,441.35176632358633,0.20724578767556187,1439.087714085574,1000.0660382657467,40.2836279,-106.8534452,2025-05-13 19:45:20,CC2435009_20250513_194520
0.15,0.15320157510144652,12.759137153625488,327.7921142578125,434.05668000856207,0.2070302077191725,1458.1265361994565,999.5717877415574,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
0.45,0.4589712637602036,12.785846108656663,327.15607065054087,432.908224034171,0.2064819174934505,1458.229617977246,999.5694526218922,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
0.7499999999999999,0.7649526656398393,12.798145433167118,326.91250134952105,432.445160474278,0.206261076870139,1458.2797144582914,999.5691617545045,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
1.05,1.0709340873130186,12.803353215389397,326.51309102294425,431.8573132422864,0.20597586772442034,1458.3034769267535,999.5697036688414,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
1.35,1.3769154113064237,12.80730464006106,325.6632935860436,430.68832423585013,0.20540647667904183,1458.322238756379,999.5701803143924,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
1.65,1.6828967677560298,12.81811939988969,325.0111390201712,429.702936287624,0.2049300849353946,1458.3665057665173,999.5698719827208,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
1.95,1.988878131281521,12.822202755750135,324.5257607703491,429.0148869251293,0.20459552066676137,1458.3860394297212,999.570514450648,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
2.25,2.294859002843944,12.809304463522682,324.28109481101416,428.8376887809073,0.20450193344814763,1458.343045775063,999.5734666092785,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
2.55,2.600838905747208,12.790471618069008,324.12309893528806,428.84235768615406,0.2044941638846277,1458.2781737519786,999.5772236169826,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
2.85,2.906817745311015,12.774193423620957,324.25466984800863,429.2013150507744,0.20466045845588235,1458.222943664065,999.5807944208825,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
3.15,3.212795463570048,12.75268923466566,324.18437922584167,429.35269751348704,0.20472290148247743,1458.1481967863972,999.584930209396,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
3.4499999999999997,3.5187718807146093,12.726789286406772,324.219967297256,429.6946194332985,0.20487609742819715,1458.0572193146463,999.5896758996106,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
3.75,3.8247469171670625,12.701555923257331,324.26140184762477,430.03716147374496,0.2050298767752338,1457.9686524605042,999.5943317051172,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
4.05,4.130720530496788,12.675653794834496,324.87596612386125,431.1484120395055,0.20555830973023773,1457.8780036548821,999.5993547184889,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
4.35,4.436692606599496,12.645679762797133,325.2318842324308,431.96441966474606,0.2059406359893254,1457.7719829454318,999.6047561638834,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
4.6499999999999995,4.742662355288964,12.577054100788732,325.42031542225055,433.0040276034039,0.20641254919331378,1457.5221955005566,999.6149424068502,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
4.949999999999999,5.048628552480297,12.481435489276949,325.4036270869591,434.08639882543144,0.20689119881170476,1457.1712975031903,999.6283424573537,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
5.249999999999999,5.3545911595243165,12.406035111451757,324.7066953294055,434.0298221422529,0.2068239407948579,1456.89446302766,999.6387817232435,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
5.55,5.660545771647764,12.069817154518748,324.3236886524584,437.44980896530245,0.20831366710405674,1455.639004922832,999.6809665955998,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
5.85,5.966483120441885,11.46879659665907,324.081909155469,444.32767104955474,0.2113283202493322,1453.3647600505142,999.75198055888,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
6.1499999999999995,6.27240456443677,11.175949222240533,323.2629149765848,446.7925817104015,0.21235362976889963,1452.246089898991,999.7852950826123,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
6.449999999999999,6.578330769963196,11.720447870714752,314.576740542975,428.3400105174859,0.2036776850061,1454.3249106701987,999.721241091951,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
6.749999999999999,6.884251300542796,10.707718738977295,295.62850845834345,413.9560281341156,0.19608350892422444,1450.4198663962125,999.8227702177983,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
7.043668776382635,7.183698344800931,10.565090880505908,293.0905924811196,412.0481421878914,0.19506728557314468,1449.8660506781953,999.8372349053392,40.2832709,-106.8539892,2025-05-13 19:48:39,CC2435009_20250513_194839
0.15,0.15320175233878355,12.772707939147947,327.6491394042969,433.7114775198823,0.2068683932624509,1458.1766049716834,999.5699749983515,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
0.45,0.45897200864960824,12.781310660483927,327.4338213004358,433.32776917517594,0.20668446502920684,1458.2130746296732,999.570175293356,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
0.7499999999999999,0.7649531146002296,12.781210669321032,327.59321049829225,433.53985313697666,0.2067870671108438,1458.2176698641317,999.5716818363691,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
1.05,1.070933742145123,12.776569914416214,327.57352444145295,433.567056489749,0.2067971949037566,1458.2053370942965,999.5736813456493,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
1.35,1.3769139257738858,12.776636387391854,327.3281978705297,433.2415868287538,0.206637499477164,1458.2102260871977,999.5749625570787,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
1.65,1.6828937990987467,12.77941398490411,327.4669542042327,433.39337441163315,0.20671208375981184,1458.2254427487762,999.5760891092392,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
1.95,1.9888732742687547,12.775343932673927,327.30641657732104,433.22757982120726,0.20662829232059812,1458.2151070158188,999.5779443096642,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
2.25,2.2948520883664294,12.763919151336726,327.23626090650464,433.2657577132345,0.20664043391453152,1458.1776451159103,999.5807886757796,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
2.55,2.600830051815391,12.751431446588661,327.39365071303894,433.6175320613217,0.20680510008065534,1458.1364196083339,999.5838825240606,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
2.85,2.9068070975612685,12.736376222042152,327.2770997168252,433.6360992787375,0.20680585261707968,1458.0854599804359,999.587165037003,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
3.15,3.2127833727774613,12.729536057612934,326.96737054698366,433.3042553819176,0.20663963824830803,1458.0647352476367,999.5892973253466,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
3.4499999999999997,3.5187590035543796,12.721075508214904,326.8951842592397,433.30575792841387,0.20663531233936894,1458.0381960748382,999.5917560222371,40.2832827,-106.8540396,2025-05-13 19:50:19,CC2435009_20250513_195019
